Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
131385687,Management,30.0,36.0,30.0,30.0,12.0,36.0,36.0,12.75,30.0,30.0,12.5,30.0,24.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389495,Nursing,30.0,30.0,30.0,30.0,16.333,30.0,30.0,14.9,30.0,30.0,15.667,30.0,30.0,15.267000000000001,30.0,30.0,14.267000000000001,30.0,30.0,14.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392311,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386465,Management,42.0,39.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,35.5,0.0,0.0,36.0,6.0,11.0,36.0,11.5,12.478,60.0,29.0,12.603,1
131403299,Nursing,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384594,Nursing,30.0,0.0,30.0,30.0,18.0,30.0,30.0,17.5,0.0,0.0,0.0,30.0,30.0,16.133,30.0,30.0,18.0,30.0,27.0,15.593,33.0,33.0,15.03,35.0,30.0,14.267000000000001,0.0,0.0,0.0,1
131382424,Nursing,34.0,30.0,30.0,26.0,15.269,30.0,30.0,16.667,30.0,30.0,14.267000000000001,30.0,30.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131379303,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385879,Nursing,30.0,0.0,0.0,0.0,0.0,33.0,33.0,15.818,30.0,30.0,17.333,30.0,27.0,15.110999999999999,30.0,30.0,16.667,30.0,30.0,13.667,30.0,30.0,12.867,30.0,30.0,12.0,0.0,0.0,0.0,1
131385107,Biology,15.0,43.0,34.0,28.0,14.357000000000001,30.0,16.0,18.5,30.0,9.0,12.667,39.0,27.0,12.110999999999999,30.0,30.0,11.9,30.0,21.0,11.857000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131396183,Informatics,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131388144,Informatics,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131389376,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131395490,Informatics,32.0,30.0,26.0,0.0,0.0,30.0,0.0,0.0,26.0,0.0,0.0,36.0,0.0,0.0,26.0,0.0,0.0,36.0,0.0,0.0,26.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0
131384816,Biology,34.0,48.0,29.0,12.0,12.667,35.0,29.0,12.552,37.0,24.0,11.0,33.0,21.0,12.286,30.0,12.0,12.333,36.0,15.0,11.732999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386505,Informatics,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131380299,Nursing,33.0,30.0,30.0,24.0,14.042,30.0,30.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390628,Management,33.5,43.0,35.5,12.0,11.0,35.0,17.0,13.412,35.5,24.0,12.0,35.5,23.5,12.617,30.0,12.5,11.48,30.0,13.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131399023,Informatics,23.0,42.0,35.0,24.0,11.25,53.0,24.0,14.25,35.0,20.0,11.3,49.0,19.0,13.947000000000001,61.0,0.0,0.0,37.0,0.0,0.0,51.0,17.0,11.588,42.0,5.0,12.0,87.0,5.0,13.0,0
131395130,Biology,10.0,26.0,43.0,36.0,11.972000000000001,30.0,30.0,13.2,43.0,18.0,11.333,30.0,24.0,14.0,32.0,18.0,12.667,29.0,29.0,12.482999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131402744,Management,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384676,Management,30.0,42.0,36.0,36.0,14.75,30.0,30.0,16.9,30.0,24.0,13.125,30.0,30.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131403653,Management,30.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387407,Nursing,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,12.632,35.0,20.0,15.5,131.0,74.0,12.811,1
131395195,Informatics,12.0,12.0,35.0,29.0,14.69,48.0,18.0,13.333,36.0,6.0,16.0,54.0,24.0,16.0,35.0,0.0,0.0,36.0,0.0,0.0,30.0,0.0,0.0,42.0,0.0,0.0,394.0,103.0,13.902999999999999,0
131382172,Management,39.0,33.0,36.0,0.0,0.0,36.0,3.0,10.0,30.0,3.0,12.0,30.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384136,Management,30.0,39.0,30.0,30.0,15.0,36.0,36.0,15.167,30.0,24.0,13.625,30.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386125,Management,30.0,30.0,30.0,30.0,13.2,30.0,30.0,13.7,30.0,30.0,11.667,30.0,30.0,13.232999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131395908,Informatics,12.0,18.0,35.0,23.0,12.565,36.0,36.0,13.5,36.0,12.0,12.0,46.0,40.0,12.05,41.0,0.0,0.0,56.0,11.0,11.545,34.0,20.0,11.35,47.0,12.0,10.417,58.0,19.0,13.0,0
131380457,Management,39.0,51.0,30.0,18.0,12.833,30.0,18.0,11.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131397307,Informatics,0.0,18.0,38.0,16.0,11.5,35.0,20.0,11.8,49.0,19.0,11.632,48.0,21.0,12.524000000000001,38.0,19.0,15.368,48.0,14.0,16.0,41.0,21.0,10.952,42.0,25.0,12.16,0.0,0.0,0.0,0
131386325,Biology,30.0,30.0,30.0,19.0,11.368,30.0,24.0,13.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387659,Informatics,30.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131388157,Nursing,30.0,30.0,30.0,30.0,17.333,30.0,30.0,14.867,30.0,30.0,16.667,30.0,30.0,15.367,30.0,30.0,14.8,32.0,32.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383470,Informatics,42.0,48.0,28.0,22.0,11.773,36.0,36.0,12.833,28.0,11.0,14.909,48.0,24.0,12.5,30.0,15.0,13.6,30.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131393748,Biology,18.0,26.0,22.0,18.0,13.110999999999999,30.0,20.0,14.4,28.0,19.0,11.579,36.0,36.0,11.333,32.0,26.0,11.692,29.0,23.0,12.825999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388351,Biology,33.0,30.0,30.0,30.0,17.6,30.0,30.0,18.2,30.0,30.0,16.5,30.0,30.0,18.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111354298,Nursing,30.0,24.0,30.0,30.0,15.667,30.0,30.0,17.333,30.0,30.0,15.367,30.0,30.0,16.0,30.0,30.0,14.567,30.0,30.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388182,Biology,29.0,38.0,36.0,36.0,15.083,30.0,30.0,16.0,30.0,23.0,12.609000000000002,30.0,30.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382557,Biology,28.0,30.0,30.0,2.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386882,Management,27.0,33.0,33.0,6.0,12.0,39.0,6.0,11.0,48.0,24.0,10.75,36.0,17.0,12.647,40.0,12.5,11.32,36.0,18.0,13.694,30.0,14.0,12.679,30.0,24.0,12.354000000000001,0.0,0.0,0.0,1
131380847,Management,36.0,51.0,30.0,18.0,11.667,24.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382540,Management,42.0,36.0,36.0,18.0,10.5,36.0,24.0,11.25,30.0,12.0,11.75,30.0,12.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131396283,Biology,41.0,30.0,41.0,0.0,0.0,30.0,0.0,0.0,38.0,24.0,12.167,30.0,0.0,0.0,36.0,3.0,10.0,24.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393965,Informatics,6.0,6.0,18.0,12.0,12.0,18.0,0.0,0.0,40.0,23.0,12.652000000000001,47.0,29.0,12.517000000000001,35.0,23.0,11.696,30.0,30.0,13.0,30.0,12.0,13.25,41.0,23.0,12.217,59.0,12.0,11.583,0
131380262,Management,51.0,54.0,30.0,12.0,13.25,30.0,12.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131398323,Informatics,16.0,36.0,40.0,34.0,11.324000000000002,30.0,30.0,11.6,67.0,14.0,10.429,77.0,32.0,11.312999999999999,40.0,0.0,0.0,40.0,11.0,12.636,34.0,6.0,10.0,35.0,6.0,11.0,0.0,0.0,0.0,0
131385656,Management,30.0,30.0,36.0,36.0,14.75,30.0,30.0,16.4,30.0,24.0,15.5,30.0,30.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111335838,Nursing,30.0,30.0,30.0,30.0,16.667,30.0,30.0,14.633,30.0,30.0,15.333,30.0,30.0,14.1,30.0,30.0,14.133,30.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131402155,Nursing,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131395533,Informatics,36.0,36.0,36.0,0.0,0.0,36.0,0.0,0.0,42.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,34.0,10.0,12.0,42.0,6.0,13.0,0.0,0.0,0.0,0
131397936,Informatics,5.0,18.0,23.0,18.0,11.0,42.0,24.0,10.25,39.0,33.0,12.182,31.0,12.0,11.5,31.0,0.0,0.0,75.0,30.0,12.533,33.0,14.0,10.5,35.0,7.0,10.0,63.0,32.0,11.280999999999999,0
131389554,Nursing,0.0,10.0,34.0,34.0,15.824000000000002,30.0,30.0,17.0,30.0,30.0,14.867,30.0,20.0,18.0,30.0,26.0,13.654000000000002,30.0,30.0,12.667,30.0,30.0,14.9,30.0,30.0,14.9,0.0,0.0,0.0,1
131381061,Management,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389152,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384646,Informatics,21.0,36.0,30.0,9.0,13.333,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131390697,Management,47.0,51.0,37.0,31.5,11.587,30.5,30.5,13.279000000000002,30.0,11.5,11.0,30.0,24.0,12.354000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392718,Management,23.0,23.0,35.5,30.0,12.0,36.0,36.0,11.694,36.0,13.0,10.385,36.0,18.5,12.405,30.0,24.0,12.333,30.0,17.5,12.485999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131398925,Informatics,6.0,54.0,47.0,28.0,10.464,41.0,15.0,12.0,41.0,13.0,11.077,50.0,22.0,11.773,47.0,14.0,10.571,51.0,6.0,10.0,46.0,6.0,10.0,43.0,20.0,11.0,0.0,0.0,0.0,0
131399305,Informatics,32.0,36.0,32.0,0.0,0.0,36.0,0.0,0.0,32.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131379677,Nursing,30.0,30.0,30.0,30.0,14.533,30.0,30.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388639,Nursing,30.0,30.0,30.0,30.0,16.533,30.0,30.0,18.0,30.0,30.0,15.967,30.0,30.0,17.333,30.0,30.0,13.533,30.0,30.0,15.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131402800,Management,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394209,Biology,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391097,Biology,27.0,49.0,29.0,22.0,13.273,9.0,6.0,14.0,41.0,35.0,10.571,30.0,30.0,12.0,30.0,12.0,11.667,30.0,21.0,12.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111395038,Nursing,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,15.0,40.0,10.0,10.0,180.0,170.0,14.094000000000001,1
131385478,Biology,28.0,36.0,30.0,30.0,14.4,30.0,30.0,16.4,30.0,30.0,12.867,30.0,30.0,15.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384579,Management,42.0,57.0,33.0,27.0,12.333,39.0,36.0,13.833,30.0,21.0,13.286,24.0,18.0,13.667,30.0,18.0,14.667,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391235,Biology,30.0,50.0,32.0,26.0,12.769,40.0,30.0,14.067,34.0,24.0,11.5,36.0,12.0,12.5,30.0,8.0,11.0,30.0,18.0,12.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392015,Informatics,30.0,42.0,30.0,18.0,13.833,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0
131395685,Informatics,12.0,6.0,34.0,29.0,11.620999999999999,47.0,41.0,11.463,34.0,6.0,11.0,53.0,35.0,11.714,32.0,0.0,0.0,39.0,5.0,10.0,73.0,15.0,10.933,70.0,0.0,0.0,127.0,30.0,12.033,0
131389248,Informatics,23.0,46.0,36.0,24.0,12.75,30.0,18.0,18.0,36.0,25.0,15.6,36.0,24.0,14.0,30.0,24.0,15.25,30.0,24.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131389756,Management,22.5,18.5,30.0,7.5,14.4,36.0,11.5,15.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386515,Management,42.0,36.0,36.5,24.5,12.040999999999999,36.0,30.0,12.633,30.0,23.5,12.362,30.0,24.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380396,Nursing,30.0,30.0,30.0,30.0,14.4,30.0,30.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111345851,Nursing,0.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,30.0,14.5,45.0,15.0,17.0,26.0,26.0,14.231,30.0,10.0,10.0,26.0,26.0,15.538,34.0,24.0,14.667,0.0,0.0,0.0,1
131384660,Nursing,30.0,30.0,30.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,13.633,30.0,30.0,15.0,30.0,30.0,13.333,30.0,30.0,12.3,30.0,30.0,12.333,0.0,0.0,0.0,1
111335840,Nursing,30.0,30.0,30.0,30.0,13.333,30.0,30.0,13.267000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387205,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391975,Informatics,6.0,0.0,41.0,29.0,11.793,30.0,24.0,12.5,36.0,18.0,12.667,36.0,18.0,10.333,36.0,25.0,11.16,36.0,24.0,11.25,30.0,12.0,12.25,30.0,24.0,10.75,0.0,0.0,0.0,0
131392223,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382464,Management,36.0,30.0,30.0,24.0,13.5,36.0,36.0,12.667,30.0,30.0,12.6,30.0,24.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111364559,Nursing,24.0,30.0,30.0,30.0,13.667,30.0,30.0,15.667,30.0,30.0,13.467,30.0,30.0,15.0,30.0,30.0,12.767000000000001,30.0,30.0,13.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394903,Management,18.0,0.0,35.0,5.5,11.0,47.0,35.0,11.286,35.0,17.5,11.029000000000002,65.0,19.0,12.315999999999999,34.0,22.0,11.545,33.0,15.0,11.933,25.0,13.5,11.110999999999999,29.0,12.0,11.0,65.5,8.0,10.562999999999999,1
131393339,Management,6.0,0.0,23.5,11.5,10.478,17.5,11.5,11.435,30.0,24.0,11.75,42.0,36.0,12.583,22.5,5.0,10.8,52.5,28.5,11.350999999999999,20.0,14.0,14.179,32.0,14.0,12.429,0.0,0.0,0.0,1
131388851,Biology,33.0,43.5,42.0,35.0,12.457,30.0,30.0,13.0,30.0,18.0,12.110999999999999,30.0,30.0,12.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390015,Nursing,30.0,30.0,30.0,30.0,16.333,30.0,30.0,15.633,30.0,30.0,16.0,30.0,30.0,15.267000000000001,30.0,30.0,15.033,30.0,30.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131408425,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382828,Management,36.0,30.0,30.0,24.0,14.25,30.0,30.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383837,Management,45.0,51.0,33.0,18.0,11.0,57.0,21.0,11.0,36.0,9.0,11.0,36.0,12.0,10.0,30.0,18.0,11.5,30.0,12.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111335830,Nursing,30.0,34.0,30.0,30.0,17.0,38.0,34.0,14.206,30.0,30.0,15.333,30.0,22.0,14.682,30.0,30.0,14.4,30.0,30.0,14.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383559,Nursing,36.0,30.0,36.0,30.0,14.633,30.0,30.0,15.333,30.0,24.0,13.833,30.0,30.0,14.0,30.0,30.0,12.333,30.0,30.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384073,Nursing,30.0,30.0,30.0,30.0,17.033,30.0,30.0,17.333,30.0,30.0,16.6,30.0,30.0,15.667,30.0,30.0,15.6,30.0,30.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381678,Informatics,30.0,54.0,39.0,31.0,12.355,30.0,24.0,13.0,30.0,3.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131397908,Informatics,23.0,72.0,34.0,29.0,14.069,42.0,36.0,12.667,29.0,11.0,11.091,30.0,12.0,15.5,35.0,0.0,0.0,28.0,10.0,11.0,46.0,13.0,12.462,36.0,7.0,10.0,149.0,11.0,15.273,0
131382381,Management,36.0,30.0,36.0,12.0,11.75,42.0,24.0,11.125,30.0,24.0,11.5,30.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386220,Management,27.0,36.0,36.0,1.0,16.0,36.0,7.0,14.286,30.0,1.5,16.0,30.0,7.5,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380877,Nursing,30.0,30.0,30.0,30.0,13.7,30.0,30.0,14.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387403,Biology,12.0,0.0,35.0,35.0,13.4,36.0,36.0,14.722000000000001,34.0,22.0,12.182,36.0,36.0,13.167,30.0,19.0,12.263,30.0,24.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111374724,Nursing,6.0,0.0,34.0,29.0,11.931,34.0,34.0,16.676,38.0,34.0,13.470999999999998,34.0,30.0,15.333,30.0,22.0,14.136,34.0,30.0,15.5,30.0,30.0,13.232999999999999,30.0,26.0,14.345999999999998,0.0,0.0,0.0,1
131385532,Informatics,30.0,42.0,30.0,30.0,12.867,42.0,24.0,12.25,29.0,27.0,11.777999999999999,36.0,24.0,14.0,30.0,3.0,13.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131388770,Management,18.0,23.5,35.5,23.5,13.064,53.0,18.0,13.944,30.0,24.5,10.939,42.0,24.5,10.612,30.0,18.0,11.639000000000001,46.0,18.0,14.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131396262,Biology,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111354357,Nursing,24.0,30.0,30.0,30.0,14.6,30.0,30.0,15.0,30.0,30.0,13.633,30.0,30.0,14.0,30.0,30.0,13.232999999999999,30.0,30.0,14.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382420,Management,42.0,57.0,36.0,9.0,10.667,36.0,15.0,11.2,30.0,24.0,13.375,30.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382879,Nursing,35.0,30.0,30.0,30.0,13.4,30.0,30.0,15.333,25.0,17.0,13.529000000000002,30.0,30.0,13.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384962,Nursing,33.0,30.0,30.0,30.0,15.633,30.0,30.0,17.667,0.0,0.0,0.0,20.0,20.0,15.5,30.0,10.0,17.0,33.0,30.0,14.533,30.0,30.0,13.367,30.0,30.0,13.433,0.0,0.0,0.0,1
